,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
429,13,0,2018,34.76370943,19.19822338,6.299145299,13.94248986,50.37655088,19.19822338,17.95506598,17.51626648,16.12902758,17.03223289,14.31453779,12.54773105,11.6008164,9.642581034,8.833313309,6.299145299,0,1.138709677,0.35,1.534375,0,1.81122449,0.776190476,0,0.1,34.76370943,35.15043227,32.90361327,31.74242493,31.34045605,29.97231695,26.15192082,26.12082835,24.44501796,22.9008763,13.94248986,16.43614269,19.86469937,22.94393864,26.1164608,27.40105009,27.05345917,28.59929009,34.45106849,36.2428894,50.37655088,39.8111769,45.20086287,42.92975066,57.68957168,61.32627483,62.78596915,53.55848778,70.43919883,72.17200763
430,14,0,2018,34.15177679,20.65165656,4.892523365,11.7980467,54.37972181,20.65165656,19.19822338,17.95506598,17.51626648,16.12902758,17.03223289,14.31453779,12.54773105,11.6008164,9.642581034,4.892523365,6.299145299,0,1.138709677,0.35,1.534375,0,1.81122449,0.776190476,0,34.15177679,34.76370943,35.15043227,32.90361327,31.74242493,31.34045605,29.97231695,26.15192082,26.12082835,24.44501796,11.7980467,13.94248986,16.43614269,19.86469937,22.94393864,26.1164608,27.40105009,27.05345917,28.59929009,34.45106849,54.37972181,50.37655088,39.8111769,45.20086287,42.92975066,57.68957168,61.32627483,62.78596915,53.55848778,70.43919883
431,15,0,2018,35.05405762,21.05588228,3.306494709,26.35709686,55.08994255,21.05588228,20.65165656,19.19822338,17.95506598,17.51626648,16.12902758,17.03223289,14.31453779,12.54773105,11.6008164,3.306494709,4.892523365,6.299145299,0,1.138709677,0.35,1.534375,0,1.81122449,0.776190476,35.05405762,34.15177679,34.76370943,35.15043227,32.90361327,31.74242493,31.34045605,29.97231695,26.15192082,26.12082835,26.35709686,11.7980467,13.94248986,16.43614269,19.86469937,22.94393864,26.1164608,27.40105009,27.05345917,28.59929009,55.08994255,54.37972181,50.37655088,39.8111769,45.20086287,42.92975066,57.68957168,61.32627483,62.78596915,53.55848778
432,16,0,2018,37.08906373,23.24078022,2.631056911,12.84099662,51.77034705,23.24078022,21.05588228,20.65165656,19.19822338,17.95506598,17.51626648,16.12902758,17.03223289,14.31453779,12.54773105,2.631056911,3.306494709,4.892523365,6.299145299,0,1.138709677,0.35,1.534375,0,1.81122449,37.08906373,35.05405762,34.15177679,34.76370943,35.15043227,32.90361327,31.74242493,31.34045605,29.97231695,26.15192082,12.84099662,26.35709686,11.7980467,13.94248986,16.43614269,19.86469937,22.94393864,26.1164608,27.40105009,27.05345917,51.77034705,55.08994255,54.37972181,50.37655088,39.8111769,45.20086287,42.92975066,57.68957168,61.32627483,62.78596915
433,17,0,2018,36.32450173,22.2962304,14.10490196,15.49511671,49.91653334,22.2962304,23.24078022,21.05588228,20.65165656,19.19822338,17.95506598,17.51626648,16.12902758,17.03223289,14.31453779,14.10490196,2.631056911,3.306494709,4.892523365,6.299145299,0,1.138709677,0.35,1.534375,0,36.32450173,37.08906373,35.05405762,34.15177679,34.76370943,35.15043227,32.90361327,31.74242493,31.34045605,29.97231695,15.49511671,12.84099662,26.35709686,11.7980467,13.94248986,16.43614269,19.86469937,22.94393864,26.1164608,27.40105009,49.91653334,51.77034705,55.08994255,54.37972181,50.37655088,39.8111769,45.20086287,42.92975066,57.68957168,61.32627483
434,18,0,2018,33.85484986,22.02423772,9.122791005,17.65526981,67.17530334,22.02423772,22.2962304,23.24078022,21.05588228,20.65165656,19.19822338,17.95506598,17.51626648,16.12902758,17.03223289,9.122791005,14.10490196,2.631056911,3.306494709,4.892523365,6.299145299,0,1.138709677,0.35,1.534375,33.85484986,36.32450173,37.08906373,35.05405762,34.15177679,34.76370943,35.15043227,32.90361327,31.74242493,31.34045605,17.65526981,15.49511671,12.84099662,26.35709686,11.7980467,13.94248986,16.43614269,19.86469937,22.94393864,26.1164608,67.17530334,49.91653334,51.77034705,55.08994255,54.37972181,50.37655088,39.8111769,45.20086287,42.92975066,57.68957168
435,19,0,2018,37.08691481,24.5480313,3.299078947,18.94675637,59.63592593,24.5480313,22.02423772,22.2962304,23.24078022,21.05588228,20.65165656,19.19822338,17.95506598,17.51626648,16.12902758,3.299078947,9.122791005,14.10490196,2.631056911,3.306494709,4.892523365,6.299145299,0,1.138709677,0.35,37.08691481,33.85484986,36.32450173,37.08906373,35.05405762,34.15177679,34.76370943,35.15043227,32.90361327,31.74242493,18.94675637,17.65526981,15.49511671,12.84099662,26.35709686,11.7980467,13.94248986,16.43614269,19.86469937,22.94393864,59.63592593,67.17530334,49.91653334,51.77034705,55.08994255,54.37972181,50.37655088,39.8111769,45.20086287,42.92975066
436,20,0,2018,35.40200469,23.81172856,10.52757937,26.54368687,63.88019449,23.81172856,24.5480313,22.02423772,22.2962304,23.24078022,21.05588228,20.65165656,19.19822338,17.95506598,17.51626648,10.52757937,3.299078947,9.122791005,14.10490196,2.631056911,3.306494709,4.892523365,6.299145299,0,1.138709677,35.40200469,37.08691481,33.85484986,36.32450173,37.08906373,35.05405762,34.15177679,34.76370943,35.15043227,32.90361327,26.54368687,18.94675637,17.65526981,15.49511671,12.84099662,26.35709686,11.7980467,13.94248986,16.43614269,19.86469937,63.88019449,59.63592593,67.17530334,49.91653334,51.77034705,55.08994255,54.37972181,50.37655088,39.8111769,45.20086287
437,21,0,2018,38.1558825,26.28719095,10.28385965,30.86214781,61.9074649,26.28719095,23.81172856,24.5480313,22.02423772,22.2962304,23.24078022,21.05588228,20.65165656,19.19822338,17.95506598,10.28385965,10.52757937,3.299078947,9.122791005,14.10490196,2.631056911,3.306494709,4.892523365,6.299145299,0,38.1558825,35.40200469,37.08691481,33.85484986,36.32450173,37.08906373,35.05405762,34.15177679,34.76370943,35.15043227,30.86214781,26.54368687,18.94675637,17.65526981,15.49511671,12.84099662,26.35709686,11.7980467,13.94248986,16.43614269,61.9074649,63.88019449,59.63592593,67.17530334,49.91653334,51.77034705,55.08994255,54.37972181,50.37655088,39.8111769
438,22,0,2018,36.25951964,25.18815124,8.838538251,40.83873024,67.04986161,25.18815124,26.28719095,23.81172856,24.5480313,22.02423772,22.2962304,23.24078022,21.05588228,20.65165656,19.19822338,8.838538251,10.28385965,10.52757937,3.299078947,9.122791005,14.10490196,2.631056911,3.306494709,4.892523365,6.299145299,36.25951964,38.1558825,35.40200469,37.08691481,33.85484986,36.32450173,37.08906373,35.05405762,34.15177679,34.76370943,40.83873024,30.86214781,26.54368687,18.94675637,17.65526981,15.49511671,12.84099662,26.35709686,11.7980467,13.94248986,67.04986161,61.9074649,63.88019449,59.63592593,67.17530334,49.91653334,51.77034705,55.08994255,54.37972181,50.37655088
439,23,0,2018,37.19286916,26.76204079,10.32798485,37.00832939,65.87115971,26.76204079,25.18815124,26.28719095,23.81172856,24.5480313,22.02423772,22.2962304,23.24078022,21.05588228,20.65165656,10.32798485,8.838538251,10.28385965,10.52757937,3.299078947,9.122791005,14.10490196,2.631056911,3.306494709,4.892523365,37.19286916,36.25951964,38.1558825,35.40200469,37.08691481,33.85484986,36.32450173,37.08906373,35.05405762,34.15177679,37.00832939,40.83873024,30.86214781,26.54368687,18.94675637,17.65526981,15.49511671,12.84099662,26.35709686,11.7980467,65.87115971,67.04986161,61.9074649,63.88019449,59.63592593,67.17530334,49.91653334,51.77034705,55.08994255,54.37972181
440,24,0,2018,37.71128451,26.71366144,5.435712366,45.03598976,62.97297878,26.71366144,26.76204079,25.18815124,26.28719095,23.81172856,24.5480313,22.02423772,22.2962304,23.24078022,21.05588228,5.435712366,10.32798485,8.838538251,10.28385965,10.52757937,3.299078947,9.122791005,14.10490196,2.631056911,3.306494709,37.71128451,37.19286916,36.25951964,38.1558825,35.40200469,37.08691481,33.85484986,36.32450173,37.08906373,35.05405762,45.03598976,37.00832939,40.83873024,30.86214781,26.54368687,18.94675637,17.65526981,15.49511671,12.84099662,26.35709686,62.97297878,65.87115971,67.04986161,61.9074649,63.88019449,59.63592593,67.17530334,49.91653334,51.77034705,55.08994255
441,25,0,2018,38.39529416,27.26226894,9.747003058,33.88050537,61.96480063,27.26226894,26.71366144,26.76204079,25.18815124,26.28719095,23.81172856,24.5480313,22.02423772,22.2962304,23.24078022,9.747003058,5.435712366,10.32798485,8.838538251,10.28385965,10.52757937,3.299078947,9.122791005,14.10490196,2.631056911,38.39529416,37.71128451,37.19286916,36.25951964,38.1558825,35.40200469,37.08691481,33.85484986,36.32450173,37.08906373,33.88050537,45.03598976,37.00832939,40.83873024,30.86214781,26.54368687,18.94675637,17.65526981,15.49511671,12.84099662,61.96480063,62.97297878,65.87115971,67.04986161,61.9074649,63.88019449,59.63592593,67.17530334,49.91653334,51.77034705
442,26,0,2018,34.14788711,26.00785123,10.46410053,64.15786285,79.37231639,26.00785123,27.26226894,26.71366144,26.76204079,25.18815124,26.28719095,23.81172856,24.5480313,22.02423772,22.2962304,10.46410053,9.747003058,5.435712366,10.32798485,8.838538251,10.28385965,10.52757937,3.299078947,9.122791005,14.10490196,34.14788711,38.39529416,37.71128451,37.19286916,36.25951964,38.1558825,35.40200469,37.08691481,33.85484986,36.32450173,64.15786285,33.88050537,45.03598976,37.00832939,40.83873024,30.86214781,26.54368687,18.94675637,17.65526981,15.49511671,79.37231639,61.96480063,62.97297878,65.87115971,67.04986161,61.9074649,63.88019449,59.63592593,67.17530334,49.91653334
443,27,0,2018,34.35776718,26.17711877,16.46914588,77.52028847,80.9676637,26.17711877,26.00785123,27.26226894,26.71366144,26.76204079,25.18815124,26.28719095,23.81172856,24.5480313,22.02423772,16.46914588,10.46410053,9.747003058,5.435712366,10.32798485,8.838538251,10.28385965,10.52757937,3.299078947,9.122791005,34.35776718,34.14788711,38.39529416,37.71128451,37.19286916,36.25951964,38.1558825,35.40200469,37.08691481,33.85484986,77.52028847,64.15786285,33.88050537,45.03598976,37.00832939,40.83873024,30.86214781,26.54368687,18.94675637,17.65526981,80.9676637,79.37231639,61.96480063,62.97297878,65.87115971,67.04986161,61.9074649,63.88019449,59.63592593,67.17530334
444,28,0,2018,35.27553419,27.12554622,4.332247024,61.39460945,75.20947026,27.12554622,26.17711877,26.00785123,27.26226894,26.71366144,26.76204079,25.18815124,26.28719095,23.81172856,24.5480313,4.332247024,16.46914588,10.46410053,9.747003058,5.435712366,10.32798485,8.838538251,10.28385965,10.52757937,3.299078947,35.27553419,34.35776718,34.14788711,38.39529416,37.71128451,37.19286916,36.25951964,38.1558825,35.40200469,37.08691481,61.39460945,77.52028847,64.15786285,33.88050537,45.03598976,37.00832939,40.83873024,30.86214781,26.54368687,18.94675637,75.20947026,80.9676637,79.37231639,61.96480063,62.97297878,65.87115971,67.04986161,61.9074649,63.88019449,59.63592593
445,29,0,2018,34.81332536,27.0368068,6.525860656,68.93269253,72.12471449,27.0368068,27.12554622,26.17711877,26.00785123,27.26226894,26.71366144,26.76204079,25.18815124,26.28719095,23.81172856,6.525860656,4.332247024,16.46914588,10.46410053,9.747003058,5.435712366,10.32798485,8.838538251,10.28385965,10.52757937,34.81332536,35.27553419,34.35776718,34.14788711,38.39529416,37.71128451,37.19286916,36.25951964,38.1558825,35.40200469,68.93269253,61.39460945,77.52028847,64.15786285,33.88050537,45.03598976,37.00832939,40.83873024,30.86214781,26.54368687,72.12471449,75.20947026,80.9676637,79.37231639,61.96480063,62.97297878,65.87115971,67.04986161,61.9074649,63.88019449
446,30,0,2018,31.08917174,25.4606243,19.93223734,91.53281098,88.94035792,25.4606243,27.0368068,27.12554622,26.17711877,26.00785123,27.26226894,26.71366144,26.76204079,25.18815124,26.28719095,19.93223734,6.525860656,4.332247024,16.46914588,10.46410053,9.747003058,5.435712366,10.32798485,8.838538251,10.28385965,31.08917174,34.81332536,35.27553419,34.35776718,34.14788711,38.39529416,37.71128451,37.19286916,36.25951964,38.1558825,91.53281098,68.93269253,61.39460945,77.52028847,64.15786285,33.88050537,45.03598976,37.00832939,40.83873024,30.86214781,88.94035792,72.12471449,75.20947026,80.9676637,79.37231639,61.96480063,62.97297878,65.87115971,67.04986161,61.9074649
447,31,0,2018,30.76755101,25.14728683,15.35861678,88.09321404,90.36856701,25.14728683,25.4606243,27.0368068,27.12554622,26.17711877,26.00785123,27.26226894,26.71366144,26.76204079,25.18815124,15.35861678,19.93223734,6.525860656,4.332247024,16.46914588,10.46410053,9.747003058,5.435712366,10.32798485,8.838538251,30.76755101,31.08917174,34.81332536,35.27553419,34.35776718,34.14788711,38.39529416,37.71128451,37.19286916,36.25951964,88.09321404,91.53281098,68.93269253,61.39460945,77.52028847,64.15786285,33.88050537,45.03598976,37.00832939,40.83873024,90.36856701,88.94035792,72.12471449,75.20947026,80.9676637,79.37231639,61.96480063,62.97297878,65.87115971,67.04986161
448,32,0,2018,33.26679467,25.99490993,12.66719199,84.99205971,84.67619775,25.99490993,25.14728683,25.4606243,27.0368068,27.12554622,26.17711877,26.00785123,27.26226894,26.71366144,26.76204079,12.66719199,15.35861678,19.93223734,6.525860656,4.332247024,16.46914588,10.46410053,9.747003058,5.435712366,10.32798485,33.26679467,30.76755101,31.08917174,34.81332536,35.27553419,34.35776718,34.14788711,38.39529416,37.71128451,37.19286916,84.99205971,88.09321404,91.53281098,68.93269253,61.39460945,77.52028847,64.15786285,33.88050537,45.03598976,37.00832939,84.67619775,90.36856701,88.94035792,72.12471449,75.20947026,80.9676637,79.37231639,61.96480063,62.97297878,65.87115971
449,33,0,2018,34.43236486,26.45617047,8.869007937,74.64454651,82.27571953,26.45617047,25.99490993,25.14728683,25.4606243,27.0368068,27.12554622,26.17711877,26.00785123,27.26226894,26.71366144,8.869007937,12.66719199,15.35861678,19.93223734,6.525860656,4.332247024,16.46914588,10.46410053,9.747003058,5.435712366,34.43236486,33.26679467,30.76755101,31.08917174,34.81332536,35.27553419,34.35776718,34.14788711,38.39529416,37.71128451,74.64454651,84.99205971,88.09321404,91.53281098,68.93269253,61.39460945,77.52028847,64.15786285,33.88050537,45.03598976,82.27571953,84.67619775,90.36856701,88.94035792,72.12471449,75.20947026,80.9676637,79.37231639,61.96480063,62.97297878
450,34,0,2018,32.63878743,25.98907568,11.85410809,85.91966095,87.1611795,25.98907568,26.45617047,25.99490993,25.14728683,25.4606243,27.0368068,27.12554622,26.17711877,26.00785123,27.26226894,11.85410809,8.869007937,12.66719199,15.35861678,19.93223734,6.525860656,4.332247024,16.46914588,10.46410053,9.747003058,32.63878743,34.43236486,33.26679467,30.76755101,31.08917174,34.81332536,35.27553419,34.35776718,34.14788711,38.39529416,85.91966095,74.64454651,84.99205971,88.09321404,91.53281098,68.93269253,61.39460945,77.52028847,64.15786285,33.88050537,87.1611795,82.27571953,84.67619775,90.36856701,88.94035792,72.12471449,75.20947026,80.9676637,79.37231639,61.96480063
451,35,0,2018,32.96021581,25.99102025,10.61610922,86.15404358,85.38914103,25.99102025,25.98907568,26.45617047,25.99490993,25.14728683,25.4606243,27.0368068,27.12554622,26.17711877,26.00785123,10.61610922,11.85410809,8.869007937,12.66719199,15.35861678,19.93223734,6.525860656,4.332247024,16.46914588,10.46410053,32.96021581,32.63878743,34.43236486,33.26679467,30.76755101,31.08917174,34.81332536,35.27553419,34.35776718,34.14788711,86.15404358,85.91966095,74.64454651,84.99205971,88.09321404,91.53281098,68.93269253,61.39460945,77.52028847,64.15786285,85.38914103,87.1611795,82.27571953,84.67619775,90.36856701,88.94035792,72.12471449,75.20947026,80.9676637,79.37231639
452,36,0,2018,32.56999979,25.51135655,9.451481481,94.47141838,84.13100318,25.51135655,25.99102025,25.98907568,26.45617047,25.99490993,25.14728683,25.4606243,27.0368068,27.12554622,26.17711877,9.451481481,10.61610922,11.85410809,8.869007937,12.66719199,15.35861678,19.93223734,6.525860656,4.332247024,16.46914588,32.56999979,32.96021581,32.63878743,34.43236486,33.26679467,30.76755101,31.08917174,34.81332536,35.27553419,34.35776718,94.47141838,86.15404358,85.91966095,74.64454651,84.99205971,88.09321404,91.53281098,68.93269253,61.39460945,77.52028847,84.13100318,85.38914103,87.1611795,82.27571953,84.67619775,90.36856701,88.94035792,72.12471449,75.20947026,80.9676637
453,37,0,2018,33.07743103,25.32402163,8.06315126,80.72587395,82.69991392,25.32402163,25.51135655,25.99102025,25.98907568,26.45617047,25.99490993,25.14728683,25.4606243,27.0368068,27.12554622,8.06315126,9.451481481,10.61610922,11.85410809,8.869007937,12.66719199,15.35861678,19.93223734,6.525860656,4.332247024,33.07743103,32.56999979,32.96021581,32.63878743,34.43236486,33.26679467,30.76755101,31.08917174,34.81332536,35.27553419,80.72587395,94.47141838,86.15404358,85.91966095,74.64454651,84.99205971,88.09321404,91.53281098,68.93269253,61.39460945,82.69991392,84.13100318,85.38914103,87.1611795,82.27571953,84.67619775,90.36856701,88.94035792,72.12471449,75.20947026
454,38,0,2018,33.455186,25.0726771,7.033068783,76.36085892,77.59507029,25.0726771,25.32402163,25.51135655,25.99102025,25.98907568,26.45617047,25.99490993,25.14728683,25.4606243,27.0368068,7.033068783,8.06315126,9.451481481,10.61610922,11.85410809,8.869007937,12.66719199,15.35861678,19.93223734,6.525860656,33.455186,33.07743103,32.56999979,32.96021581,32.63878743,34.43236486,33.26679467,30.76755101,31.08917174,34.81332536,76.36085892,80.72587395,94.47141838,86.15404358,85.91966095,74.64454651,84.99205971,88.09321404,91.53281098,68.93269253,77.59507029,82.69991392,84.13100318,85.38914103,87.1611795,82.27571953,84.67619775,90.36856701,88.94035792,72.12471449
455,39,10,2018,34.35274898,25.112581,1.901515152,66.54656906,72.29198617,25.112581,25.0726771,25.32402163,25.51135655,25.99102025,25.98907568,26.45617047,25.99490993,25.14728683,25.4606243,1.901515152,7.033068783,8.06315126,9.451481481,10.61610922,11.85410809,8.869007937,12.66719199,15.35861678,19.93223734,34.35274898,33.455186,33.07743103,32.56999979,32.96021581,32.63878743,34.43236486,33.26679467,30.76755101,31.08917174,66.54656906,76.36085892,80.72587395,94.47141838,86.15404358,85.91966095,74.64454651,84.99205971,88.09321404,91.53281098,72.29198617,77.59507029,82.69991392,84.13100318,85.38914103,87.1611795,82.27571953,84.67619775,90.36856701,88.94035792
456,40,0,2018,34.30063624,23.19008406,3.156321839,54.37768746,65.86787013,23.19008406,25.112581,25.0726771,25.32402163,25.51135655,25.99102025,25.98907568,26.45617047,25.99490993,25.14728683,3.156321839,1.901515152,7.033068783,8.06315126,9.451481481,10.61610922,11.85410809,8.869007937,12.66719199,15.35861678,34.30063624,34.35274898,33.455186,33.07743103,32.56999979,32.96021581,32.63878743,34.43236486,33.26679467,30.76755101,54.37768746,66.54656906,76.36085892,80.72587395,94.47141838,86.15404358,85.91966095,74.64454651,84.99205971,88.09321404,65.86787013,72.29198617,77.59507029,82.69991392,84.13100318,85.38914103,87.1611795,82.27571953,84.67619775,90.36856701
457,41,0,2018,31.2350419,21.91654262,11.40164835,68.339571,72.11733226,21.91654262,23.19008406,25.112581,25.0726771,25.32402163,25.51135655,25.99102025,25.98907568,26.45617047,25.99490993,11.40164835,3.156321839,1.901515152,7.033068783,8.06315126,9.451481481,10.61610922,11.85410809,8.869007937,12.66719199,31.2350419,34.30063624,34.35274898,33.455186,33.07743103,32.56999979,32.96021581,32.63878743,34.43236486,33.26679467,68.339571,54.37768746,66.54656906,76.36085892,80.72587395,94.47141838,86.15404358,85.91966095,74.64454651,84.99205971,72.11733226,65.86787013,72.29198617,77.59507029,82.69991392,84.13100318,85.38914103,87.1611795,82.27571953,84.67619775
458,42,0,2018,32.33292904,20.15430974,1.5625,61.68089104,67.11622033,20.15430974,21.91654262,23.19008406,25.112581,25.0726771,25.32402163,25.51135655,25.99102025,25.98907568,26.45617047,1.5625,11.40164835,3.156321839,1.901515152,7.033068783,8.06315126,9.451481481,10.61610922,11.85410809,8.869007937,32.33292904,31.2350419,34.30063624,34.35274898,33.455186,33.07743103,32.56999979,32.96021581,32.63878743,34.43236486,61.68089104,68.339571,54.37768746,66.54656906,76.36085892,80.72587395,94.47141838,86.15404358,85.91966095,74.64454651,67.11622033,72.11733226,65.86787013,72.29198617,77.59507029,82.69991392,84.13100318,85.38914103,87.1611795,82.27571953
459,43,0,2018,31.77915958,18.24515006,0,49.40022354,63.77677643,18.24515006,20.15430974,21.91654262,23.19008406,25.112581,25.0726771,25.32402163,25.51135655,25.99102025,25.98907568,0,1.5625,11.40164835,3.156321839,1.901515152,7.033068783,8.06315126,9.451481481,10.61610922,11.85410809,31.77915958,32.33292904,31.2350419,34.30063624,34.35274898,33.455186,33.07743103,32.56999979,32.96021581,32.63878743,49.40022354,61.68089104,68.339571,54.37768746,66.54656906,76.36085892,80.72587395,94.47141838,86.15404358,85.91966095,63.77677643,67.11622033,72.11733226,65.86787013,72.29198617,77.59507029,82.69991392,84.13100318,85.38914103,87.1611795
460,44,0,2018,32.05146445,19.36900353,0.55,47.14679947,68.41999115,19.36900353,18.24515006,20.15430974,21.91654262,23.19008406,25.112581,25.0726771,25.32402163,25.51135655,25.99102025,0.55,0,1.5625,11.40164835,3.156321839,1.901515152,7.033068783,8.06315126,9.451481481,10.61610922,32.05146445,31.77915958,32.33292904,31.2350419,34.30063624,34.35274898,33.455186,33.07743103,32.56999979,32.96021581,47.14679947,49.40022354,61.68089104,68.339571,54.37768746,66.54656906,76.36085892,80.72587395,94.47141838,86.15404358,68.41999115,63.77677643,67.11622033,72.11733226,65.86787013,72.29198617,77.59507029,82.69991392,84.13100318,85.38914103
461,45,0,2018,29.63969988,16.02567832,1.2,41.14971733,64.84258871,16.02567832,19.36900353,18.24515006,20.15430974,21.91654262,23.19008406,25.112581,25.0726771,25.32402163,25.51135655,1.2,0.55,0,1.5625,11.40164835,3.156321839,1.901515152,7.033068783,8.06315126,9.451481481,29.63969988,32.05146445,31.77915958,32.33292904,31.2350419,34.30063624,34.35274898,33.455186,33.07743103,32.56999979,41.14971733,47.14679947,49.40022354,61.68089104,68.339571,54.37768746,66.54656906,76.36085892,80.72587395,94.47141838,64.84258871,68.41999115,63.77677643,67.11622033,72.11733226,65.86787013,72.29198617,77.59507029,82.69991392,84.13100318
462,46,0,2018,29.23216093,15.43382956,0,41.44569206,67.73444754,15.43382956,16.02567832,19.36900353,18.24515006,20.15430974,21.91654262,23.19008406,25.112581,25.0726771,25.32402163,0,1.2,0.55,0,1.5625,11.40164835,3.156321839,1.901515152,7.033068783,8.06315126,29.23216093,29.63969988,32.05146445,31.77915958,32.33292904,31.2350419,34.30063624,34.35274898,33.455186,33.07743103,41.44569206,41.14971733,47.14679947,49.40022354,61.68089104,68.339571,54.37768746,66.54656906,76.36085892,80.72587395,67.73444754,64.84258871,68.41999115,63.77677643,67.11622033,72.11733226,65.86787013,72.29198617,77.59507029,82.69991392
463,47,0,2018,28.24661465,13.48499403,0,34.96728468,68.91301741,13.48499403,15.43382956,16.02567832,19.36900353,18.24515006,20.15430974,21.91654262,23.19008406,25.112581,25.0726771,0,0,1.2,0.55,0,1.5625,11.40164835,3.156321839,1.901515152,7.033068783,28.24661465,29.23216093,29.63969988,32.05146445,31.77915958,32.33292904,31.2350419,34.30063624,34.35274898,33.455186,34.96728468,41.44569206,41.14971733,47.14679947,49.40022354,61.68089104,68.339571,54.37768746,66.54656906,76.36085892,68.91301741,67.73444754,64.84258871,68.41999115,63.77677643,67.11622033,72.11733226,65.86787013,72.29198617,77.59507029
464,48,47,2018,27.98302527,13.65020405,0,34.12861157,70.96798047,13.65020405,13.48499403,15.43382956,16.02567832,19.36900353,18.24515006,20.15430974,21.91654262,23.19008406,25.112581,0,0,0,1.2,0.55,0,1.5625,11.40164835,3.156321839,1.901515152,27.98302527,28.24661465,29.23216093,29.63969988,32.05146445,31.77915958,32.33292904,31.2350419,34.30063624,34.35274898,34.12861157,34.96728468,41.44569206,41.14971733,47.14679947,49.40022354,61.68089104,68.339571,54.37768746,66.54656906,70.96798047,68.91301741,67.73444754,64.84258871,68.41999115,63.77677643,67.11622033,72.11733226,65.86787013,72.29198617
465,49,32,2018,25.65120044,11.08168066,0,30.2870841,68.85585184,11.08168066,13.65020405,13.48499403,15.43382956,16.02567832,19.36900353,18.24515006,20.15430974,21.91654262,23.19008406,0,0,0,0,1.2,0.55,0,1.5625,11.40164835,3.156321839,25.65120044,27.98302527,28.24661465,29.23216093,29.63969988,32.05146445,31.77915958,32.33292904,31.2350419,34.30063624,30.2870841,34.12861157,34.96728468,41.44569206,41.14971733,47.14679947,49.40022354,61.68089104,68.339571,54.37768746,68.85585184,70.96798047,68.91301741,67.73444754,64.84258871,68.41999115,63.77677643,67.11622033,72.11733226,65.86787013
466,50,0,2018,26.18944786,11.07543814,0,31.40503025,65.91201464,11.07543814,11.08168066,13.65020405,13.48499403,15.43382956,16.02567832,19.36900353,18.24515006,20.15430974,21.91654262,0,0,0,0,0,1.2,0.55,0,1.5625,11.40164835,26.18944786,25.65120044,27.98302527,28.24661465,29.23216093,29.63969988,32.05146445,31.77915958,32.33292904,31.2350419,31.40503025,30.2870841,34.12861157,34.96728468,41.44569206,41.14971733,47.14679947,49.40022354,61.68089104,68.339571,65.91201464,68.85585184,70.96798047,68.91301741,67.73444754,64.84258871,68.41999115,63.77677643,67.11622033,72.11733226
467,51,0,2018,22.38066033,10.08823529,3.333027523,48.13393402,73.78909099,10.08823529,11.07543814,11.08168066,13.65020405,13.48499403,15.43382956,16.02567832,19.36900353,18.24515006,20.15430974,3.333027523,0,0,0,0,0,1.2,0.55,0,1.5625,22.38066033,26.18944786,25.65120044,27.98302527,28.24661465,29.23216093,29.63969988,32.05146445,31.77915958,32.33292904,48.13393402,31.40503025,30.2870841,34.12861157,34.96728468,41.44569206,41.14971733,47.14679947,49.40022354,61.68089104,73.78909099,65.91201464,68.85585184,70.96798047,68.91301741,67.73444754,64.84258871,68.41999115,63.77677643,67.11622033
468,52,0,2018,22.57740692,7.175582239,0,29.48280382,62.21326652,7.175582239,10.08823529,11.07543814,11.08168066,13.65020405,13.48499403,15.43382956,16.02567832,19.36900353,18.24515006,0,3.333027523,0,0,0,0,0,1.2,0.55,0,22.57740692,22.38066033,26.18944786,25.65120044,27.98302527,28.24661465,29.23216093,29.63969988,32.05146445,31.77915958,29.48280382,48.13393402,31.40503025,30.2870841,34.12861157,34.96728468,41.44569206,41.14971733,47.14679947,49.40022354,62.21326652,73.78909099,65.91201464,68.85585184,70.96798047,68.91301741,67.73444754,64.84258871,68.41999115,63.77677643
469,1,0,2019,23.33488189,7.542160868,0.861538462,27.84579516,72.63167549,7.542160868,7.175582239,10.08823529,11.07543814,11.08168066,13.65020405,13.48499403,15.43382956,16.02567832,19.36900353,0.861538462,0,3.333027523,0,0,0,0,0,1.2,0.55,23.33488189,22.57740692,22.38066033,26.18944786,25.65120044,27.98302527,28.24661465,29.23216093,29.63969988,32.05146445,27.84579516,29.48280382,48.13393402,31.40503025,30.2870841,34.12861157,34.96728468,41.44569206,41.14971733,47.14679947,72.63167549,62.21326652,73.78909099,65.91201464,68.85585184,70.96798047,68.91301741,67.73444754,64.84258871,68.41999115
